Id,Category,Title,Description,Price,Link,Rating,Image_1,Image_2,Image_3,Image_4
25,Gaming Headsets,"HyperX Cloud III Wireless Gaming Headset for PC, PS5, PS4, up to 120-hour Battery, 2.4GHz Wireless, 53mm Angled Drivers, Memory Foam, Durable Frame, 10mm Microphone, Black","Up to 120 hours of Battery Life: Put on the Cloud III Wireless and you might not have to charge again for weeks. Enjoy up to 120 hours of battery life for gaming, watching anime, or chatting on a single charge.
Comfort is King: Comforts in the Cloud IIIs DNA. HyperX signature memory foam in the headband and ear cushions wrapped in soft, premium leatherette make for a plush, comfortable fit all around.
Audio Tuned for Your Entertainment: Angled 53mm drivers have been tuned by HyperX audio engineers to provide an optimized listening experience that accents the dynamic sounds of gaming.
Upgraded, Crystal-Clear Detachable Microphone: Captures high-quality audio for clear voice chat and calls. The noise-cancelling mic has a built-in mesh filter to further reduce disruptive sounds. It also features an LED mic mute indicator.
Durability, for the Toughest of Battles: The headset is flexible and features an aluminum frame so its resilient against travel, accidents",143.99,https://www.newegg.com/p/3EE-000H-000E5,0,./productsNewgg/Item_25.1.png,./productsNewgg/Item_25.2.png,./productsNewgg/Item_25.3.png,./productsNewgg/Item_25.4.png
26,Gaming Headsets,"Corsair HS70 Pro Wireless Gaming Headset - 7.1 Surround Sound Headphones for PC, MacOS, PS5, PS4 - Discord Certified - 50mm Drivers – Carbon","Crafted for Comfort: Adjustable ear cups fitted with plush memory foam provide exceptional comfort for hours of gameplay.
Superb Sound Quality: High-quality, custom-tuned 50mm neodymium audio drivers deliver the range to hear everything you need to on the battlefield.
Low-Latency 2.4GHz Wireless: Connect wirelessly to your PC or PS4 with the included USB adapter.
Noise-Cancelling Unidirectional Microphone: A fully detachable microphone reduces ambient noise for excellent voice clarity.
Immersive 7.1 Surround Sound: Create a multi-channel audio experience on PC that puts you right in the middle of your game.
Wireless Freedom: Up to 40 ft. of wireless range and up to 16 hours of battery life. Never interrupt your gaming with the ability to plug in and charge while playing.
On-Ear Volume and Mute Controls: On-ear volume and mute controls enable on-the-fly adjustments without distracting you from your game.",79.99,https://www.newegg.com/corsair-hs70-pro-wireless-ca-9011211-na-carbon-usb/p/N82E16826816147,3.9,./productsNewgg/Item_26.1.png,./productsNewgg/Item_26.2.png,./productsNewgg/Item_26.3.png,./productsNewgg/Item_26.4.png
27,Gaming Headsets,"GAMEPOWER Voldon X 3.5mm Jack Gaming Headset - Wired Headphones with 50MM Drivers, Comfort Design, Noise Cancelling Mic, PS4, PS5, for Xbox, Black","High-Resolution Sound Quality:Experience every detail of your games with powerful bass and crystal-clear sound, ensuring you dont miss a beat or a click.
Noise-Cancelling Microphone: The 360° omni-directional noise-canceling microphone reduces background noise, allowing for clear communication during intense gaming sessions or live streaming.
50mm Neodymium Drivers: Specialized drivers deliver an immersive audio experience with a perfect balance of MID-TREBLE-BASS, bringing your games to life
Multi-Platform Compatibility: The headset comes with a 3.5MM jack, ensuring compatibility with a wide range of devices, including gaming consoles.
Convenient In-Line Control: Easily adjust volume and mute the microphone with Voldon Xs ergonomic controller, designed for quick adjustments mid-game
Comfort for Extended Gaming: With soft premium earmuffs and an adjustable headband, the Voldon X headset is built for long gaming sessions, commuting, or traveling.
Durable and Versatile Design: The refi",18.99,https://www.newegg.com/gamepower-voldon-x-black/p/3EE-00AN-00004?Item=9SIBVMZK9R0995&cm_sp=SP-_-2722620-_-0-_-2-_-9SIBVMZK9R0995-_-gaming%20headset-_-gaming|headset-_-27,0,./productsNewgg/Item_27.1.png,./productsNewgg/Item_27.2.png,./productsNewgg/Item_27.3.png,./productsNewgg/Item_27.4.png
28,Gaming Headsets,"Corsair VOID RGB ELITE Wireless USB Type-A Connector Circumaural Premium Gaming Headset with 7.1 Surround Sound, Carbon","Stunning Sound: Hear everything from the lightest footstep to the most thundering explosion thanks to premium, custom-tuned 50mm high-density neodymium audio drivers with an expanded frequency range of 20Hz-30,000Hz.
Enduring Comfort: Breathable microfiber mesh fabric and plush memory foam earpads keep you comfortable even during long gaming sessions.
Low-Latency 2.4GHz Wireless: Connect wirelessly to your PC or PS4 with the included USB adapter.
Optimized Omnidirectional Microphone: Picks up your voice with exceptional clarity, with a flip-up mute function and a built-in LED mute indicator.
Durable Construction with Aluminum Yokes: Built to last through years of gaming.
Immersive 7.1 Surround Sound: Create a multi-channel audio experience on PC that puts you right in the middle of your game.
Wireless Freedom: Up to 40 ft. of wireless range and up to 16 hours of battery life.
Dynamic RGB Lighting: Customize your look with RGB lighting on each ear cup.",105.1,https://www.newegg.com/carbon-corsair-void-rgb-elite-wireless/p/N82E16826816142,4.2,./productsNewgg/Item_28.1.png,./productsNewgg/Item_28.2.png,./productsNewgg/Item_28.3.png,./productsNewgg/Item_28.4.png
29,Gaming Headsets,"MSI Immerse GH20 Wired Gaming Headset, Adjustable Lightweight Design, Volume Inline Controls, Glasses-Friendly Ear Cups, 3.5mm Audio Jack, PC/Mac/PS4/Xbox","Ultra-lightweight For Only 245 Grams
2.5cm-thick Ear Cups Design For Glasses-user-friendly
40mm Driver Units
Adjustable Microphone with Cover
Quick Control with In-line Controller",42.77,https://www.newegg.com/msi-immerse-gh20-immerse-gh20-black-3-5mm/p/N82E16826554053,4,./productsNewgg/Item_29.1.png,./productsNewgg/Item_29.2.png,./productsNewgg/Item_29.3.png,./productsNewgg/Item_29.4.png
30,Gaming Headsets,"EKSA E1000 USB Gaming Headset for PC, Computer Headphones with Microphone/Mic Noise Cancelling, 7.1 Surround Sound, RGB Light - Wired Headphones for PS4, PS5 Console, Laptop, Call Center","[Wide Compatibility] This professional gaming headset for PC gamers is compatible with PC (Windows 7/8/10), PS4/PS5 console, laptops, and other devices with a USB audio port.
[Driver-free 7.1 Surround Sound] Enjoy an instant immersive gaming experience with its 7.1 surround sound. EKSA PC gaming headset has a built-in USB audio sound chip and 50mm magnetic neodymium driver that gives you a vivid surrounding sound field. No extra downloads or hassle to get the best experience, just plug and play.
[Noise Cancelling Microphone] The EKSA gaming headset reduces distracting background noise and guarantees loud and crystal-clear communication with its 120° adjustable high-sensitive microphone. The headsets omnidirectional noise reduction tech allows you to enjoy quality sound when gaming or in-game chats.
[Comfortable Ergonomic Design] Premium soft memory protein earmuffs ensure ultimate comfort even for a prolonged period. In addition, theres absolute comfort during lengthy gaming sessions",39.99,https://www.newegg.com/p/1VH-0221-00015?Item=9SIB04NHH82816&cm_sp=SP-_-2638072-_-0-_-2-_-9SIB04NHH82816-_-gaming%20headset-_-gaming|headset-_-30,5,./productsNewgg/Item_30.1.png,./productsNewgg/Item_30.2.png,./productsNewgg/Item_30.3.png,./productsNewgg/Item_30.4.png
31,Gaming Headsets,"Corsair VOID RGB Elite Wireless Premium Gaming Headset with 7.1 Surround Sound - Discord Certified - Works with PC, PS5 and PS4 - White (CA-9011202-NA)","Stunning Sound: Hear everything from the lightest footstep to the most thundering explosion thanks to premium, custom-tuned 50mm high-density neodymium audio drivers with an expanded frequency range of 20Hz-30,000Hz.
Enduring Comfort: Breathable microfiber mesh fabric and plush memory foam earpads keep you comfortable even during long gaming sessions.
Low-Latency 2.4GHz Wireless: Connect wirelessly to your PC or PS4 with the included USB adapter.
Optimized Omnidirectional Microphone: Picks up your voice with exceptional clarity, with a flip-up mute function and a built-in LED mute indicator.
Durable Construction with Aluminum Yokes: Built to last through years of gaming.
Immersive 7.1 Surround Sound: Create a multi-channel audio experience on PC that puts you right in the middle of your game.
Wireless Freedom: Up to 40 ft. of wireless range and up to 16 hours of battery life.
Dynamic RGB Lighting: Customize your look with RGB lighting on each ear cup.",109.99,https://www.newegg.com/corsair-void-rgb-elite-wireless-ca-9011202-na-white-usb/p/N82E16826816143,4.2,./productsNewgg/Item_31.1.png,./productsNewgg/Item_31.2.png,./productsNewgg/Item_31.3.png,./productsNewgg/Item_31.4.png
32,Gaming Headsets,"Corsair HS80 RGB USB Premium Gaming Headset with Dolby Audio 7.1 Surround Sound (Broadcast-Grade Omni-Directional Microphone, Memory Foam Earpads, High-Fidelity Sound, Durable Construction) Carbon","Dolby Audio 7.1 Surround Sound: Brings your game to life, putting you directly in the middle of the action.Note : If the size of the earbud tips does not match the size of your ear canals or the headset is not worn properly in your ears, you may not obtain the correct sound qualities or call performance. Change the earbud tips to ones that fit more snugly in your ear.Control Type:Media
Catch Every Sound: From a faint whisper to a resonating blast, a pair of custom-tuned 50mm high-density neodymium audio drivers deliver sound in exquisite detail with a massive frequency range of 20Hz-40,000Hz.
Hours of Long-Lasting Plush Comfort: Equipped with memory foam earpads with a breathable microfiber cloth exterior and a stress-free adjustable floating headband design.
Broadcast-Grade Omni-Directional Microphone: Captures your voice with the utmost clarity, with a flip-up mute function and a built-in LED mute indicator.",79.99,https://www.newegg.com/corsair-ca-9011237-na-black/p/3D5-001H-00036,4.2,./productsNewgg/Item_32.1.png,./productsNewgg/Item_32.2.png,./productsNewgg/Item_32.3.png,./productsNewgg/Item_32.4.png
33,Gaming Headsets,"GAMEPOWER Kai X 3.5mm Jack Gaming Headset - Wired Headphones with 50MM Drivers, Comfort Design, 360 Spatial Audio, Noise Cancelling Mic, PS4, PS5, for Xbox, Black","Immersive Audio: 50MM drivers deliver crystal-clear audio and deep bass, fully immersing you in the game
Comfort Design: Lightweight and ergonomic design, soft ear cushions, and adjustable headband for long gaming sessions
360 Spatial Audio: Pinpoint accuracy and competitive edge with precise sound localization
Noise Cancelling Mic: Clear and crisp communication with teammates, blocking out distractions
Multi-Platform Compatibility: Compatible with PC, PS4, PS5, and Xbox",29.99,https://www.newegg.com/gamepower-kai-x-black/p/3EE-00AN-00002,5,./productsNewgg/Item_33.1.png,./productsNewgg/Item_33.2.png,./productsNewgg/Item_33.3.png,./productsNewgg/Item_33.4.png
34,Gaming Headsets,Corsair ST100 RGB Premium Headset Stand with 7.1 Surround Sound - 3.5mm and 2xUSB 3.0,"Durable aluminum construction and iconic design, combine to create the ultimate display for your headset
Dynamic RGB lighting across 9 zones allows for virtually unlimited color options
Built-in 3.5mm analog input enables full range Stereo or 7.1 Surround sound for an immersive, multi-channel Audio experience
Easy access, Dual USB 3.1 inputs provide improved charging power and faster data speeds for your headset, phone and other devices
Non-slip, rubberized base provides stability and protection for your headset
CORSAIR iCUE software enables custom audio equalizer settings, immersive 7.1 surround sound, sidetone control and RGB lighting synchronization with compatible CORSAIR peripherals, coolers, fans and more
Works great with all iCUE compatible hardware",79.99,https://www.newegg.com/black-corsair-st100/p/N82E16826816084,4.4,./productsNewgg/Item_34.1.png,./productsNewgg/Item_34.2.png,./productsNewgg/Item_34.3.png,./productsNewgg/Item_34.4.png
35,Gaming Headsets,"Corsair HS55 Stereo Gaming Headset (Leatherette Memory Foam Ear Pads, Lightweight, Omni-Directional Microphone, PC, Mac, PS5/PS4, Xbox Series X | S, Nintendo Switch, Mobile Compatibility) White","All-Day Comfort: Adjustable leatherette memory foam ear cups, an adjustable headband, and lightweight construction weighing just over half a pound (273g) provide comfort through hours of gameplay.
Great Gaming Audio: High-quality, custom-tuned 50mm neodymium audio drivers deliver excellent sound with the range needed to hear everything on the battlefield, with support for Tempest 3D AudioTech on PS5.
Omni-Directional Microphone: Accurately captures all your calls and commands, with a convenient flip-to-mute function.
Discord-Certified: For crystal-clear communication and outstanding sound.
Multi-Platform Compatibility: Play on PC, Mac, PS5/PS4, Xbox Series X | S, Nintendo Switch, and mobile devices via a 3.5mm connector, with an included Y-cable adapter for compatibility with nearly any PC.",69,https://www.newegg.com/corsair-hs55-stereo-white/p/3EE-000P-000K3,0,./productsNewgg/Item_35.1.png,./productsNewgg/Item_35.2.png,./productsNewgg/Item_35.3.png,./productsNewgg/Item_35.4.png
36,Gaming Headsets,"HyperX Cloud Stinger Core - Wireless Gaming Headset, for PS4, PS5, PC, Lightweight, Durable Steel Sliders, Noise-Cancelling Microphone - White","Gaming-grade wireless: Provides freedom from cords with its solid 2.4GHz gaming-grade wireless connection
Lightweight comfort: Game longer with this lightweight headset and its soft, breathable ear cushions
Immersive in-game audio: The closed-cup design will help block out distractions while the 40 millimeter drivers and enhanced bass keep you immersed in your game
Adjustable steel sliders: Built durably with sturdy steel sliders that adjust to provide a comfortable fit.
Onboard audio controls: Convenient onboard audio controls so you can adjust volume without having to dig into system menus
Swivel-to-mute noise-cancelling mic: The flexible, noise-cancelling mic will give you a clear line of communication with your squadmates and can be easily muted by simply swiveling it upwards
Compatible with PS5, PS4, PS4 Pro: Wireless gaming audio ideal for PlayStation systems and also compatible with PC",79.99,https://www.newegg.com/hyperx-4p5j1aa-white-blue/p/N82E16826700377,0,./productsNewgg/Item_36.1.png,./productsNewgg/Item_36.2.png,./productsNewgg/Item_36.3.png,./productsNewgg/Item_36.4.png
37,Gaming Headsets,"Razer BlackShark V2 Pro Wireless Gaming Headset: THX 7.1 Spatial Surround Sound - 50mm Drivers - Detachable Mic - for PC, PS5, PS4, Switch, Black","The #1 Best-Selling Gaming Peripherals Brand: Source - The NPD Group, Inc. U.S. Retail Tracking Service: Gaming Keyboards, Gaming Mice, Gaming Headsets, Gaming Peripherals; Based on dollar sales, Jan-Sept. 2021 combined
THX 7.1 Surround Sound Capable: Provides industry-leading audio realism for in-game immersion by providing accurate spatial audio information beyond standard 7.1 surround sound directional cues
2 Modes of Connection: Enjoy lossless audio for low-latency wireless gaming with Razer HyperSpeed Wireless, or choose to game in wired mode with its removable 3.5mm jack
All-Day Comfort: Soft breathable memory foam ear cushions that prevent overheating and pressure build-up
Triforce Titanium 50mm High-End Sound Drivers: Outfitted with cutting-edge, 50mm drivers divided into 3 parts for individual tuning of highs, mids, and lows
Detachable Razer Hyperclear Supercardioid Mic: 9.9mm mic has better voice isolation and produces a truer recreation of your speech",102.56,https://www.newegg.com/razer-rz04-03220100-r3u1-black/p/1VH-000G-001P0R,0,./productsNewgg/Item_37.1.png,./productsNewgg/Item_37.2.png,./productsNewgg/Item_37.3.png,./productsNewgg/Item_37.4.png
